sid,name,season,file_path,observation_count,first_time,last_time
1910185N17112,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,11,1910-07-04 04:00:00.000026880+00:00,1910-07-05 04:00:00.000026880+00:00
1910196N18128,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1910-07-14 16:00:00.000026880+00:00,1910-07-18 04:00:00.000026880+00:00
1910205N21145,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,76,1910-07-23 16:00:00.000026880+00:00,1910-07-31 04:00:00.000026880+00:00
1910213N19087,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,42,1910-08-01 00:00:00.000040192+00:00,1910-08-06 03:00:00.000040192+00:00
1910219N20124,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-08-06 16:00:00.000026880+00:00,1910-08-09 04:00:00.000026880+00:00
1910222N20126,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-08-09 16:00:00.000026880+00:00,1910-08-12 04:00:00.000026880+00:00
1910235N15298,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,53,1910-08-23 06:00:00.000040192+00:00,1910-08-29 18:00:00.000040192+00:00
1910237N16115,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-08-24 16:00:00.000026880+00:00,1910-08-27 04:00:00.000026880+00:00
1910239N27268,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,1910-08-26 12:00:00.000040192+00:00,1910-08-31 18:00:00.000040192+00:00
1910240N21122,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1910-08-28 04:00:00.000026880+00:00,1910-09-01 04:00:00.000026880+00:00
1910242N24131,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1910-08-29 16:00:00.000026880+00:00,1910-09-05 04:00:00.000026880+00:00
1910247N21126,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-09-03 16:00:00.000026880+00:00,1910-09-06 04:00:00.000026880+00:00
1910248N17302,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,86,1910-09-05 06:00:00.000040192+00:00,1910-09-15 18:00:00.000040192+00:00
1910251N17112,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-09-07 16:00:00.000026880+00:00,1910-09-10 04:00:00.000026880+00:00
1910251N22088,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1910-09-08 00:00:00.000040192+00:00,1910-09-10 03:00:00.000040192+00:00
1910261N15112,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,16,1910-09-17 16:00:00.000026880+00:00,1910-09-19 04:00:00.000026880+00:00
1910266N17116,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-09-22 16:00:00.000026880+00:00,1910-09-25 04:00:00.000026880+00:00
1910267N17127,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-09-23 16:00:00.000026880+00:00,1910-09-26 04:00:00.000026880+00:00
1910267N28300,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1910-09-24 06:00:00.000040192+00:00,1910-09-29 18:00:00.000040192+00:00
1910269N16128,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,56,1910-09-25 16:00:00.000026880+00:00,1910-10-01 04:00:00.000026880+00:00
1910270S17120,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1910-09-26 12:00:00.000040192+00:00,1910-10-01 12:00:00.000040192+00:00
1910273N24132,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,56,1910-09-29 16:00:00.000026880+00:00,1910-10-05 04:00:00.000026880+00:00
1910281N18131,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1910-10-07 16:00:00.000026880+00:00,1910-10-14 04:00:00.000026880+00:00
1910282N11281,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,117,1910-10-09 06:00:00.000040192+00:00,1910-10-23 18:00:00.000040192+00:00
1910301N09137,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1910-10-27 16:00:00.000026880+00:00,1910-11-03 04:00:00.000026880+00:00
1910307N09083,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-11-03 00:00:00.000040192+00:00,1910-11-06 03:00:00.000040192+00:00
1910316N15086,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1910-11-12 00:00:00.000040192+00:00,1910-11-14 03:00:00.000040192+00:00
1910317N11129,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,46,1910-11-12 16:00:00.000026880+00:00,1910-11-17 04:00:00.000026880+00:00
1910322S15120,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,102,1910-11-18 01:00:00.000026880+00:00,1910-11-30 00:00:00.000040192+00:00
1910325S21115,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1910-11-21 06:00:00.000040192+00:00,1910-11-25 06:00:00.000040192+00:00
1910326N13129,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1910-11-21 16:00:00.000026880+00:00,1910-11-24 04:00:00.000026880+00:00
1910336N07132,UNNAMED,1910.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1910-12-01 16:00:00.000026880+00:00,1910-12-05 04:00:00.000026880+00:00
1910351S22139,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1910-12-16 12:00:00.000040192+00:00,1910-12-18 00:00:00.000040192+00:00
1911003S15138,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,89,1911-01-02 23:00:00.000053760+00:00,1911-01-12 08:00:00.000053760+00:00
1911011S16073,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1911-01-11 00:00:00.000040192+00:00,1911-01-17 00:00:00.000040192+00:00
1911013S15139,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,101,1911-01-12 23:00:00.000053760+00:00,1911-01-22 23:00:00.000053760+00:00
1911013S30150,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1911-01-12 12:00:00.000040192+00:00,1911-01-14 00:00:00.000040192+00:00
1911021S16073,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1911-01-21 06:00:00.000040192+00:00,1911-01-27 06:00:00.000040192+00:00
1911021S16074,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1911-01-21 06:00:00.000040192+00:00,1911-01-29 06:00:00.000040192+00:00
1911032S14057,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,1911-01-31 18:00:00.000040192+00:00,1911-02-09 06:00:00.000040192+00:00
1911032S17068,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1911-02-01 06:00:00.000040192+00:00,1911-02-05 06:00:00.000040192+00:00
1911032S18068,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1911-01-31 18:00:00.000040192+00:00,1911-02-02 06:00:00.000040192+00:00
1911032S21115,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1911-02-01 06:00:00.000040192+00:00,1911-02-04 06:00:00.000040192+00:00
1911037S19116,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1911-02-06 00:00:00.000040192+00:00,1911-02-08 01:00:00.000026880+00:00
1911040S15057,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1911-02-09 00:00:00.000040192+00:00,1911-02-15 00:00:00.000040192+00:00
1911040S19066,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,9,1911-02-09 00:00:00.000040192+00:00,1911-02-10 00:00:00.000040192+00:00
1911041S13143,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,1911-02-09 23:00:00.000053760+00:00,1911-02-12 23:00:00.000053760+00:00
1911042S14145,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,1911-02-10 23:00:00.000053760+00:00,1911-02-15 23:00:00.000053760+00:00
1911059N06144,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,46,1911-02-27 16:00:00.000026880+00:00,1911-03-04 04:00:00.000026880+00:00
1911060S14071,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,1911-03-01 06:00:00.000040192+00:00,1911-03-08 06:00:00.000040192+00:00
1911060S14431,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1911-02-28 18:00:00.000040192+00:00,1911-03-06 06:00:00.000040192+00:00
1911068S14070,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1911-03-09 00:00:00.000040192+00:00,1911-03-14 00:00:00.000040192+00:00
1911070S16065,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1911-03-11 00:00:00.000040192+00:00,1911-03-15 00:00:00.000040192+00:00
1911070S16066,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1911-03-11 00:00:00.000040192+00:00,1911-03-14 00:00:00.000040192+00:00
1911070S19059,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1911-03-11 00:00:00.000040192+00:00,1911-03-19 00:00:00.000040192+00:00
1911075S15147,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,22,1911-03-15 23:00:00.000053760+00:00,1911-03-17 23:00:00.000053760+00:00
1911077S16147,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1911-03-17 23:00:00.000053760+00:00,1911-03-19 23:00:00.000053760+00:00
1911080S14149,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,1911-03-20 23:00:00.000053760+00:00,1911-03-26 23:00:00.000053760+00:00
1911080S15065,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,53,1911-03-20 18:00:00.000040192+00:00,1911-03-27 06:00:00.000040192+00:00
1911080S15066,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1911-03-20 18:00:00.000040192+00:00,1911-03-26 06:00:00.000040192+00:00
1911080S19059,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,81,1911-03-21 06:00:00.000040192+00:00,1911-03-31 06:00:00.000040192+00:00
1911082S14149,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1911-03-22 23:00:00.000053760+00:00,1911-03-28 23:00:00.000053760+00:00
1911105N14087,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1911-04-15 00:00:00.000040192+00:00,1911-04-17 03:00:00.000040192+00:00
1911112N08135,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1911-04-21 16:00:00.000026880+00:00,1911-04-24 04:00:00.000026880+00:00
1911122N08142,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,86,1911-05-01 16:00:00.000026880+00:00,1911-05-10 04:00:00.000026880+00:00
1911143N09070,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1911-05-23 00:00:00.000040192+00:00,1911-05-26 03:00:00.000040192+00:00
1911144N16133,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1911-05-23 16:00:00.000026880+00:00,1911-05-27 04:00:00.000026880+00:00
1911160N18089,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,50,1911-06-09 00:00:00.000040192+00:00,1911-06-15 03:00:00.000040192+00:00
1911162N15147,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,1911-06-11 09:00:00.000040192+00:00,1911-06-19 21:00:00.000040192+00:00
1911169N21088,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,34,1911-06-18 00:00:00.000040192+00:00,1911-06-22 03:00:00.000040192+00:00
1911181N13134,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,46,1911-06-29 16:00:00.000026880+00:00,1911-07-04 04:00:00.000026880+00:00
1911190N19129,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1911-07-08 16:00:00.000026880+00:00,1911-07-11 04:00:00.000026880+00:00
1911193N16133,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1911-07-11 16:00:00.000026880+00:00,1911-07-18 04:00:00.000026880+00:00
1911200N16149,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,1911-07-19 09:00:00.000040192+00:00,1911-07-28 21:00:00.000040192+00:00
1911203N15117,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,56,1911-07-21 16:00:00.000026880+00:00,1911-07-27 04:00:00.000026880+00:00
1911209N16137,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,86,1911-07-27 16:00:00.000026880+00:00,1911-08-05 04:00:00.000026880+00:00
1911212N19146,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1911-07-31 09:00:00.000040192+00:00,1911-08-05 21:00:00.000040192+00:00
1911217N18145,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,85,1911-08-04 21:00:00.000040192+00:00,1911-08-15 09:00:00.000040192+00:00
1911217N31274,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1911-08-04 12:00:00.000040192+00:00,1911-08-12 00:00:00.000040192+00:00
1911221N26278,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,50,1911-08-08 12:00:00.000040192+00:00,1911-08-14 12:00:00.000040192+00:00
1911223N13147,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1911-08-11 09:00:00.000040192+00:00,1911-08-16 21:00:00.000040192+00:00
1911229N23146,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1911-08-16 21:00:00.000040192+00:00,1911-08-21 21:00:00.000040192+00:00
1911233N19143,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,1911-08-21 09:00:00.000040192+00:00,1911-08-29 21:00:00.000040192+00:00
1911234N15115,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1911-08-21 16:00:00.000026880+00:00,1911-08-24 04:00:00.000026880+00:00
1911235N25295,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,68,1911-08-23 06:00:00.000040192+00:00,1911-08-31 12:00:00.000040192+00:00
1911240N14141,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,97,1911-08-27 21:00:00.000040192+00:00,1911-09-08 21:00:00.000040192+00:00
1911240N19087,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1911-08-28 00:00:00.000040192+00:00,1911-08-30 03:00:00.000040192+00:00
1911247N12303,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,75,1911-09-03 12:00:00.000040192+00:00,1911-09-12 18:00:00.000040192+00:00
1911254N12144,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,1911-09-11 09:00:00.000040192+00:00,1911-09-20 21:00:00.000040192+00:00
1911259N13149,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,53,1911-09-16 09:00:00.000040192+00:00,1911-09-22 21:00:00.000040192+00:00
1911259N34305,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,1911-09-15 12:00:00.000040192+00:00,1911-09-20 18:00:00.000040192+00:00
1911263N16093,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1911-09-20 00:00:00.000040192+00:00,1911-09-28 03:00:00.000040192+00:00
1911268N12129,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,96,1911-09-24 16:00:00.000026880+00:00,1911-10-04 04:00:00.000026880+00:00
1911271N20146,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,16,1911-09-27 16:00:00.000026880+00:00,1911-09-29 04:00:00.000026880+00:00
1911284N12141,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1911-10-11 04:00:00.000026880+00:00,1911-10-15 04:00:00.000026880+00:00
1911292N10150,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,1911-10-18 16:00:00.000026880+00:00,1911-10-23 16:00:00.000026880+00:00
1911293N10097,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1911-10-20 00:00:00.000040192+00:00,1911-10-23 03:00:00.000040192+00:00
1911297N14135,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,1911-10-24 09:00:00.000040192+00:00,1911-11-02 21:00:00.000040192+00:00
1911299N23285,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1911-10-26 00:00:00.000040192+00:00,1911-11-01 00:00:00.000040192+00:00
1911304N10146,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,81,1911-10-30 16:00:00.000026880+00:00,1911-11-07 16:00:00.000026880+00:00
1911326S18054,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1911-11-22 06:00:00.000040192+00:00,1911-11-26 06:00:00.000040192+00:00
1911328S15066,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1911-11-24 06:00:00.000040192+00:00,1911-11-30 06:00:00.000040192+00:00
1911338N10150,UNNAMED,1911.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1911-12-03 16:00:00.000026880+00:00,1911-12-10 04:00:00.000026880+00:00
1911350S11049,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1911-12-16 06:00:00.000040192+00:00,1911-12-21 06:00:00.000040192+00:00
1911353S12043,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1911-12-18 12:00:00.000040192+00:00,1911-12-20 00:00:00.000040192+00:00
1912006S20155,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1912-01-05 23:00:00.000053760+00:00,1912-01-08 11:00:00.000053760+00:00
1912008S20155,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1912-01-07 23:00:00.000053760+00:00,1912-01-09 23:00:00.000053760+00:00
1912017S12054,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,73,1912-01-17 06:00:00.000040192+00:00,1912-01-26 06:00:00.000040192+00:00
1912034S11055,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,89,1912-02-03 06:00:00.000040192+00:00,1912-02-14 06:00:00.000040192+00:00
1912039S17125,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1912-02-08 01:00:00.000026880+00:00,1912-02-10 01:00:00.000026880+00:00
1912043S12067,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,1912-02-12 00:00:00.000040192+00:00,1912-02-19 00:00:00.000040192+00:00
1912043S17054,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1912-02-12 00:00:00.000040192+00:00,1912-02-15 00:00:00.000040192+00:00
1912052S11069,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,73,1912-02-21 06:00:00.000040192+00:00,1912-03-01 06:00:00.000040192+00:00
1912052S13056,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,53,1912-02-20 12:00:00.000040192+00:00,1912-02-27 00:00:00.000040192+00:00
1912052S15054,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1912-02-21 06:00:00.000040192+00:00,1912-02-26 06:00:00.000040192+00:00
1912065S17120,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,1912-03-05 01:00:00.000026880+00:00,1912-03-11 00:00:00.000040192+00:00
1912071S11082,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1912-03-11 00:00:00.000040192+00:00,1912-03-19 00:00:00.000040192+00:00
1912075N16126,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1912-03-15 09:00:00.000040192+00:00,1912-03-18 21:00:00.000040192+00:00
1912075S13137,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,1912-03-14 12:00:00.000040192+00:00,1912-03-22 01:00:00.000026880+00:00
1912081S11081,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,81,1912-03-21 06:00:00.000040192+00:00,1912-03-31 06:00:00.000040192+00:00
1912081S11082,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1912-03-21 06:00:00.000040192+00:00,1912-03-29 06:00:00.000040192+00:00
1912096S13147,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,22,1912-04-04 23:00:00.000053760+00:00,1912-04-06 23:00:00.000053760+00:00
1912098S13147,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1912-04-06 23:00:00.000053760+00:00,1912-04-08 23:00:00.000053760+00:00
1912105S14152,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,1912-04-14 00:00:00.000040192+00:00,1912-04-16 00:00:00.000040192+00:00
1912107S14152,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,1912-04-15 23:00:00.000053760+00:00,1912-04-18 23:00:00.000053760+00:00
1912122S10069,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,53,1912-04-30 18:00:00.000040192+00:00,1912-05-07 06:00:00.000040192+00:00
1912127S18164,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1912-05-05 12:00:00.000040192+00:00,1912-05-08 00:00:00.000040192+00:00
1912130S10069,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1912-05-09 00:00:00.000040192+00:00,1912-05-15 00:00:00.000040192+00:00
1912142S09070,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1912-05-21 06:00:00.000040192+00:00,1912-05-29 06:00:00.000040192+00:00
1912160N28272,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,82,1912-06-07 12:00:00.000040192+00:00,1912-06-17 12:00:00.000040192+00:00
1912173S18137,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1912-06-20 12:00:00.000040192+00:00,1912-06-26 00:00:00.000040192+00:00
1912181N25125,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,16,1912-06-28 16:00:00.000026880+00:00,1912-06-30 04:00:00.000026880+00:00
1912194S18135,UNNAMED,1913.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,1912-07-11 12:00:00.000040192+00:00,1912-07-16 00:00:00.000040192+00:00
1912195N25286,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1912-07-12 12:00:00.000040192+00:00,1912-07-17 12:00:00.000040192+00:00
1912200N12126,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,76,1912-07-17 16:00:00.000026880+00:00,1912-07-25 04:00:00.000026880+00:00
1912209N20088,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1912-07-27 00:00:00.000040192+00:00,1912-07-30 03:00:00.000040192+00:00
1912210N12124,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1912-07-27 16:00:00.000026880+00:00,1912-07-31 04:00:00.000026880+00:00
1912210N15123,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1912-07-28 04:00:00.000026880+00:00,1912-08-03 04:00:00.000026880+00:00
1912214N18086,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,34,1912-08-01 00:00:00.000040192+00:00,1912-08-05 03:00:00.000040192+00:00
1912224N18134,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1912-08-10 16:00:00.000026880+00:00,1912-08-13 04:00:00.000026880+00:00
1912230N19130,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1912-08-16 16:00:00.000026880+00:00,1912-08-19 04:00:00.000026880+00:00
1912235N20130,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,6,1912-08-21 16:00:00.000026880+00:00,1912-08-22 04:00:00.000026880+00:00
1912239N18129,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,66,1912-08-25 16:00:00.000026880+00:00,1912-09-01 04:00:00.000026880+00:00
1912241N20087,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1912-08-28 00:00:00.000040192+00:00,1912-08-31 03:00:00.000040192+00:00
1912242N18147,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,26,1912-08-28 16:00:00.000026880+00:00,1912-08-31 04:00:00.000026880+00:00
1912246N16123,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,46,1912-09-01 16:00:00.000026880+00:00,1912-09-06 04:00:00.000026880+00:00
1912246N38288,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,1912-09-02 00:00:00.000040192+00:00,1912-09-06 18:00:00.000040192+00:00
1912249N22089,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1912-09-05 00:00:00.000040192+00:00,1912-09-07 03:00:00.000040192+00:00
1912251N10138,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,16,1912-09-06 16:00:00.000026880+00:00,1912-09-08 04:00:00.000026880+00:00
1912255N14138,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,76,1912-09-10 16:00:00.000026880+00:00,1912-09-18 04:00:00.000026880+00:00
1912255N29276,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,40,1912-09-10 12:00:00.000040192+00:00,1912-09-15 06:00:00.000040192+00:00
1912259N10145,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,1912-09-15 09:00:00.000040192+00:00,1912-09-24 21:00:00.000040192+00:00
1912266N15085,UNNAMED,1912.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,34,1912-09-22 00:00:00.000040192+00:00,1912-09-26 03:00:00.000040192+00:00
